Index;Elevation;Leg distance;Leg time;Leg speed;Leg course;Time;Position;Car
3335;167 м;147 м;0:00:13;41 км/ч;316.6° истина;11.09.2025 16:18;N53.24101° E63.61127°;
3336;167 м;61 м;0:00:08;27 км/ч;316.4° истина;11.09.2025 16:19;N53.24196° E63.60976°;
3337;167 м;18 м;0:00:07;9 км/ч;315.5° истина;11.09.2025 16:19;N53.24236° E63.60913°;
3338;167 м;2 м;0:00:15;0.5 км/ч;165.6° истина;11.09.2025 16:19;N53.24248° E63.60894°;
3339;169 м;1 м;0:00:23;0.2 км/ч;130.2° истина;11.09.2025 16:19;N53.24246° E63.60895°;
3340;168 м;3 м;0:00:20;0.5 км/ч;350.6° истина;11.09.2025 16:20;N53.24245° E63.60896°;
3341;171 м;4 м;0:00:04;3.8 км/ч;316.7° истина;11.09.2025 16:20;N53.24247° E63.60896°;
3342;171 м;31 м;0:00:06;19 км/ч;314.9° истина;11.09.2025 16:20;N53.24250° E63.60891°;
3343;171 м;70 м;0:00:07;36 км/ч;316.5° истина;11.09.2025 16:20;N53.24270° E63.60858°;
3344;172 м;106 м;0:00:08;48 км/ч;316.2° истина;11.09.2025 16:20;N53.24315° E63.60786°;
3345;172 м;166 м;0:00:11;54 км/ч;316.3° истина;11.09.2025 16:20;N53.24384° E63.60676°;
3346;172 м;194 м;0:00:12;58 км/ч;316.4° истина;11.09.2025 16:21;N53.24491° E63.60504°;
3347;172 м;125 м;0:00:08;56 км/ч;317.0° истина;11.09.2025 16:21;N53.24618° E63.60303°;
3348;173 м;117 м;0:00:09;47 км/ч;316.3° истина;11.09.2025 16:21;N53.24700° E63.60176°;
3349;172 м;90 м;0:00:09;36 км/ч;315.9° истина;11.09.2025 16:21;N53.24776° E63.60054°;
3350;173 м;67 м;0:00:10;24 км/ч;315.2° истина;11.09.2025 16:21;N53.24833° E63.59960°;
3351;174 м;56 м;0:00:08;25 км/ч;313.1° истина;11.09.2025 16:21;N53.24876° E63.59889°;
3352;171 м;96 м;0:00:09;38 км/ч;314.2° истина;11.09.2025 16:21;N53.24910° E63.59828°;
3353;172 м;121 м;0:00:09;48 км/ч;317.2° истина;11.09.2025 16:22;N53.24970° E63.59725°;
3354;171 м;128 м;0:00:08;57 км/ч;323.2° истина;11.09.2025 16:22;N53.25050° E63.59602°;
3355;172 м;208 м;0:00:13;58 км/ч;325.7° истина;11.09.2025 16:22;N53.25141° E63.59487°;
3356;173 м;191 м;0:00:12;57 км/ч;326.9° истина;11.09.2025 16:22;N53.25296° E63.59312°;
3357;170 м;159 м;0:00:10;57 км/ч;324.8° истина;11.09.2025 16:22;N53.25439° E63.59155°;
3358;169 м;179 м;0:00:11;59 км/ч;325.0° истина;11.09.2025 16:22;N53.25556° E63.59017°;
3359;170 м;183 м;0:00:10;66 км/ч;325.9° истина;11.09.2025 16:23;N53.25688° E63.58863°;
3360;169 м;224 м;0:00:12;67 км/ч;327.8° истина;11.09.2025 16:23;N53.25824° E63.58708°;
3361;169 м;198 м;0:00:11;65 км/ч;332.9° истина;11.09.2025 16:23;N53.25995° E63.58529°;
3362;172 м;130 м;0:00:08;59 км/ч;334.0° истина;11.09.2025 16:23;N53.26153° E63.58393°;
3363;175 м;91 м;0:00:07;47 км/ч;334.9° истина;11.09.2025 16:23;N53.26258° E63.58308°;
3364;174 м;11 м;0:00:01;39 км/ч;348.9° истина;11.09.2025 16:23;N53.26332° E63.58250°;
3365;174 м;10 м;0:00:01;37 км/ч;1.2° истина;11.09.2025 16:23;N53.26342° E63.58247°;
3366;174 м;10 м;0:00:01;34 км/ч;15.1° истина;11.09.2025 16:23;N53.26351° E63.58247°;
3367;174 м;8 м;0:00:01;29 км/ч;26.1° истина;11.09.2025 16:23;N53.26359° E63.58251°;
3368;173 м;6 м;0:00:01;21 км/ч;32.1° истина;11.09.2025 16:24;N53.26366° E63.58256°;
3369;173 м;13 м;0:00:05;10 км/ч;36.7° истина;11.09.2025 16:24;N53.26370° E63.58261°;
3370;173 м;9 м;0:00:03;11 км/ч;4.6° истина;11.09.2025 16:24;N53.26380° E63.58273°;
3371;173 м;5 м;0:00:01;17 км/ч;334.3° истина;11.09.2025 16:24;N53.26388° E63.58274°;
3372;173 м;6 м;0:00:01;21 км/ч;319.3° истина;11.09.2025 16:24;N53.26392° E63.58271°;
3373;173 м;62 м;0:00:07;32 км/ч;312.7° истина;11.09.2025 16:24;N53.26396° E63.58265°;
3374;174 м;91 м;0:00:07;47 км/ч;318.5° истина;11.09.2025 16:24;N53.26434° E63.58196°;
3375;174 м;158 м;0:00:10;57 км/ч;327.3° истина;11.09.2025 16:24;N53.26495° E63.58106°;
3376;175 м;176 м;0:00:11;58 км/ч;330.9° истина;11.09.2025 16:24;N53.26615° E63.57977°;
3377;172 м;143 м;0:00:09;57 км/ч;330.1° истина;11.09.2025 16:24;N53.26753° E63.57849°;
3378;171 м;193 м;0:00:12;58 км/ч;330.4° истина;11.09.2025 16:24;N53.26864° E63.57742°;
3379;174 м;177 м;0:00:11;58 км/ч;330.6° истина;11.09.2025 16:25;N53.27015° E63.57599°;
3380;176 м;128 м;0:00:08;58 км/ч;330.4° истина;11.09.2025 16:25;N53.27154° E63.57468°;
3381;176 м;177 м;0:00:11;58 км/ч;330.3° истина;11.09.2025 16:25;N53.27254° E63.57373°;
3382;179 м;160 м;0:00:10;58 км/ч;330.0° истина;11.09.2025 16:25;N53.27392° E63.57241°;
3383;182 м;224 м;0:00:14;57 км/ч;330.3° истина;11.09.2025 16:25;N53.27516° E63.57121°;
3384;182 м;159 м;0:00:10;57 км/ч;330.6° истина;11.09.2025 16:26;N53.27691° E63.56954°;
3385;185 м;167 м;0:00:10;60 км/ч;332.0° истина;11.09.2025 16:26;N53.27815° E63.56837°;
3386;186 м;205 м;0:00:11;67 км/ч;330.4° истина;11.09.2025 16:26;N53.27948° E63.56719°;
3387;185 м;208 м;0:00:11;68 км/ч;329.7° истина;11.09.2025 16:26;N53.28108° E63.56567°;
3388;191 м;263 м;0:00:14;68 км/ч;330.4° истина;11.09.2025 16:26;N53.28270° E63.56409°;
3389;190 м;204 м;0:00:11;67 км/ч;329.0° истина;11.09.2025 16:26;N53.28475° E63.56214°;
3390;189 м;168 м;0:00:09;67 км/ч;322.4° истина;11.09.2025 16:27;N53.28633° E63.56056°;
3391;189 м;169 м;0:00:09;67 км/ч;324.2° истина;11.09.2025 16:27;N53.28752° E63.55902°;
3392;189 м;144 м;0:00:08;65 км/ч;333.3° истина;11.09.2025 16:27;N53.28875° E63.55753°;
3393;188 м;211 м;0:00:11;69 км/ч;335.4° истина;11.09.2025 16:27;N53.28991° E63.55656°;
3394;190 м;212 м;0:00:10;76 км/ч;335.2° истина;11.09.2025 16:27;N53.29163° E63.55524°;
3395;194 м;323 м;0:00:15;77 км/ч;334.9° истина;11.09.2025 16:27;N53.29337° E63.55390°;
3396;192 м;223 м;0:00:10;80 км/ч;335.5° истина;11.09.2025 16:28;N53.29599° E63.55184°;
3397;190 м;250 м;0:00:11;82 км/ч;335.7° истина;11.09.2025 16:28;N53.29781° E63.55045°;
3398;189 м;275 м;0:00:12;82 км/ч;335.5° истина;11.09.2025 16:28;N53.29986° E63.54891°;
3399;191 м;261 м;0:00:11;85 км/ч;335.1° истина;11.09.2025 16:28;N53.30210° E63.54719°;
3400;192 м;313 м;0:00:13;87 км/ч;335.0° истина;11.09.2025 16:28;N53.30423° E63.54554°;
3401;196 м;261 м;0:00:11;85 км/ч;335.2° истина;11.09.2025 16:29;N53.30678° E63.54356°;
3402;196 м;225 м;0:00:11;74 км/ч;335.2° истина;11.09.2025 16:29;N53.30890° E63.54191°;
3403;194 м;215 м;0:00:11;70 км/ч;335.1° истина;11.09.2025 16:29;N53.31073° E63.54049°;
3404;193 м;222 м;0:00:11;73 км/ч;335.3° истина;11.09.2025 16:29;N53.31248° E63.53913°;
3405;192 м;221 м;0:00:11;72 км/ч;335.0° истина;11.09.2025 16:29;N53.31430° E63.53774°;
3406;193 м;214 м;0:00:10;77 км/ч;335.3° истина;11.09.2025 16:30;N53.31609° E63.53634°;
3407;196 м;211 м;0:00:09;84 км/ч;334.8° истина;11.09.2025 16:30;N53.31784° E63.53499°;
3408;199 м;217 м;0:00:09;87 км/ч;330.5° истина;11.09.2025 16:30;N53.31955° E63.53364°;
3409;200 м;241 м;0:00:10;87 км/ч;320.2° истина;11.09.2025 16:30;N53.32125° E63.53204°;
3410;196 м;335 м;0:00:14;86 км/ч;319.1° истина;11.09.2025 16:30;N53.32292° E63.52971°;
3411;187 м;176 м;0:00:08;79 км/ч;319.3° истина;11.09.2025 16:30;N53.32519° E63.52641°;
3412;184 м;184 м;0:00:10;66 км/ч;319.9° истина;11.09.2025 16:31;N53.32639° E63.52468°;
3413;181 м;141 м;0:00:08;64 км/ч;319.8° истина;11.09.2025 16:31;N53.32765° E63.52290°;
3414;181 м;165 м;0:00:09;66 км/ч;323.5° истина;11.09.2025 16:31;N53.32862° E63.52153°;
3415;181 м;157 м;0:00:08;71 км/ч;335.4° истина;11.09.2025 16:31;N53.32981° E63.52006°;
3416;187 м;196 м;0:00:10;70 км/ч;333.8° истина;11.09.2025 16:31;N53.33109° E63.51907°;
3417;186 м;242 м;0:00:12;73 км/ч;333.4° истина;11.09.2025 16:31;N53.33267° E63.51777°;
3418;186 м;264 м;0:00:12;79 км/ч;333.7° истина;11.09.2025 16:31;N53.33461° E63.51614°;
3419;187 м;275 м;0:00:13;76 км/ч;333.6° истина;11.09.2025 16:32;N53.33673° E63.51439°;
3420;188 м;250 м;0:00:12;75 км/ч;333.4° истина;11.09.2025 16:32;N53.33894° E63.51255°;
3421;188 м;239 м;0:00:12;72 км/ч;332.1° истина;11.09.2025 16:32;N53.34095° E63.51087°;
3422;189 м;148 м;0:00:08;67 км/ч;322.0° истина;11.09.2025 16:32;N53.34285° E63.50918°;
3423;189 м;136 м;0:00:08;61 км/ч;314.5° истина;11.09.2025 16:32;N53.34390° E63.50781°;
3424;187 м;156 м;0:00:09;62 км/ч;306.3° истина;11.09.2025 16:33;N53.34475° E63.50634°;
3425;184 м;214 м;0:00:12;64 км/ч;301.1° истина;11.09.2025 16:33;N53.34558° E63.50445°;
3426;182 м;159 м;0:00:09;64 км/ч;301.4° истина;11.09.2025 16:33;N53.34658° E63.50170°;
3427;182 м;234 м;0:00:13;65 км/ч;301.5° истина;11.09.2025 16:33;N53.34732° E63.49965°;
3428;183 м;184 м;0:00:09;74 км/ч;301.5° истина;11.09.2025 16:33;N53.34842° E63.49665°;
3429;184 м;236 м;0:00:11;77 км/ч;301.4° истина;11.09.2025 16:33;N53.34928° E63.49429°;
3430;182 м;257 м;0:00:12;77 км/ч;301.4° истина;11.09.2025 16:34;N53.35038° E63.49126°;
3431;183 м;215 м;0:00:10;78 км/ч;301.5° истина;11.09.2025 16:34;N53.35159° E63.48796°;
3432;183 м;215 м;0:00:10;78 км/ч;301.2° истина;11.09.2025 16:34;N53.35260° E63.48520°;
3433;182 м;184 м;0:00:09;74 км/ч;301.6° истина;11.09.2025 16:34;N53.35360° E63.48242°;
3434;182 м;205 м;0:00:11;67 км/ч;301.1° истина;11.09.2025 16:34;N53.35446° E63.48007°;
3435;184 м;254 м;0:00:14;65 км/ч;301.3° истина;11.09.2025 16:34;N53.35541° E63.47742°;
3436;184 м;167 м;0:00:09;67 км/ч;301.6° истина;11.09.2025 16:35;N53.35660° E63.47415°;
3437;188 м;200 м;0:00:11;65 км/ч;301.9° истина;11.09.2025 16:35;N53.35739° E63.47200°;
3438;189 м;213 м;0:00:11;70 км/ч;301.2° истина;11.09.2025 16:35;N53.35834° E63.46945°;
3439;190 м;261 м;0:00:13;72 км/ч;301.1° истина;11.09.2025 16:35;N53.35933° E63.46671°;
3440;190 м;241 м;0:00:12;72 км/ч;301.3° истина;11.09.2025 16:35;N53.36054° E63.46334°;
3441;191 м;188 м;0:00:10;68 км/ч;300.8° истина;11.09.2025 16:36;N53.36167° E63.46024°;
3442;191 м;172 м;0:00:09;69 км/ч;300.8° истина;11.09.2025 16:36;N53.36253° E63.45780°;
3443;192 м;195 м;0:00:10;70 км/ч;299.2° истина;11.09.2025 16:36;N53.36332° E63.45558°;
3444;189 м;202 м;0:00:10;73 км/ч;296.2° истина;11.09.2025 16:36;N53.36418° E63.45301°;
3445;188 м;196 м;0:00:10;71 км/ч;294.3° истина;11.09.2025 16:36;N53.36498° E63.45028°;
3446;185 м;178 м;0:00:09;71 км/ч;294.9° истина;11.09.2025 16:36;N53.36571° E63.44759°;
3447;182 м;195 м;0:00:10;70 км/ч;294.3° истина;11.09.2025 16:37;N53.36638° E63.44516°;
3448;180 м;221 м;0:00:12;66 км/ч;294.8° истина;11.09.2025 16:37;N53.36710° E63.44247°;
3449;182 м;175 м;0:00:10;63 км/ч;294.6° истина;11.09.2025 16:37;N53.36793° E63.43945°;
3450;182 м;212 м;0:00:11;69 км/ч;294.7° истина;11.09.2025 16:37;N53.36859° E63.43706°;
3451;180 м;188 м;0:00:10;68 км/ч;296.4° истина;11.09.2025 16:37;N53.36938° E63.43416°;
3452;180 м;156 м;0:00:08;70 км/ч;308.0° истина;11.09.2025 16:38;N53.37014° E63.43162°;
3453;179 м;159 м;0:00:08;71 км/ч;320.3° истина;11.09.2025 16:38;N53.37100° E63.42976°;
3454;176 м;195 м;0:00:09;78 км/ч;331.0° истина;11.09.2025 16:38;N53.37210° E63.42823°;
3455;179 м;240 м;0:00:11;79 км/ч;334.2° истина;11.09.2025 16:38;N53.37363° E63.42681°;
3456;184 м;238 м;0:00:11;78 км/ч;333.7° истина;11.09.2025 16:38;N53.37557° E63.42524°;
3457;187 м;302 м;0:00:14;78 км/ч;333.2° истина;11.09.2025 16:38;N53.37749° E63.42365°;
3458;186 м;258 м;0:00:12;77 км/ч;333.1° истина;11.09.2025 16:39;N53.37990° E63.42161°;
3459;189 м;236 м;0:00:11;77 км/ч;333.0° истина;11.09.2025 16:39;N53.38197° E63.41986°;
3460;188 м;192 м;0:00:10;69 км/ч;333.4° истина;11.09.2025 16:39;N53.38385° E63.41824°;
3461;187 м;191 м;0:00:10;69 км/ч;333.0° истина;11.09.2025 16:39;N53.38540° E63.41695°;
3462;186 м;189 м;0:00:10;68 км/ч;333.4° истина;11.09.2025 16:39;N53.38693° E63.41564°;
3463;187 м;176 м;0:00:09;71 км/ч;332.9° истина;11.09.2025 16:39;N53.38845° E63.41437°;
3464;187 м;250 м;0:00:13;69 км/ч;333.3° истина;11.09.2025 16:40;N53.38986° E63.41315°;
3465;191 м;211 м;0:00:11;69 км/ч;333.1° истина;11.09.2025 16:40;N53.39186° E63.41146°;
3466;195 м;221 м;0:00:11;72 км/ч;333.3° истина;11.09.2025 16:40;N53.39356° E63.41003°;
3467;196 м;233 м;0:00:11;76 км/ч;333.0° истина;11.09.2025 16:40;N53.39533° E63.40853°;
3468;196 м;234 м;0:00:11;77 км/ч;333.2° истина;11.09.2025 16:40;N53.39720° E63.40694°;
3469;193 м;319 м;0:00:15;77 км/ч;333.0° истина;11.09.2025 16:41;N53.39907° E63.40535°;
3470;194 м;214 м;0:00:10;77 км/ч;331.4° истина;11.09.2025 16:41;N53.40163° E63.40317°;
3471;191 м;170 м;0:00:08;76 км/ч;325.0° истина;11.09.2025 16:41;N53.40332° E63.40162°;
3472;190 м;279 м;0:00:13;77 км/ч;317.7° истина;11.09.2025 16:41;N53.40457° E63.40016°;
3473;189 м;237 м;0:00:11;78 км/ч;314.8° истина;11.09.2025 16:41;N53.40642° E63.39732°;
3474;190 м;218 м;0:00:10;78 км/ч;314.3° истина;11.09.2025 16:41;N53.40792° E63.39479°;
3475;190 м;193 м;0:00:09;77 км/ч;314.4° истина;11.09.2025 16:42;N53.40929° E63.39245°;
3476;190 м;236 м;0:00:11;77 км/ч;314.0° истина;11.09.2025 16:42;N53.41050° E63.39036°;
3477;190 м;214 м;0:00:10;77 км/ч;314.2° истина;11.09.2025 16:42;N53.41197° E63.38781°;
3478;191 м;199 м;0:00:10;72 км/ч;314.2° истина;11.09.2025 16:42;N53.41331° E63.38550°;
3479;192 м;177 м;0:00:09;71 км/ч;314.3° истина;11.09.2025 16:42;N53.41456° E63.38335°;
3480;192 м;188 м;0:00:08;85 км/ч;313.8° истина;11.09.2025 16:42;N53.41567° E63.38144°;
3481;192 м;266 м;0:00:11;87 км/ч;314.7° истина;11.09.2025 16:43;N53.41683° E63.37940°;
3482;192 м;289 м;0:00:12;87 км/ч;314.5° истина;11.09.2025 16:43;N53.41852° E63.37655°;
3483;191 м;340 м;0:00:14;87 км/ч;314.2° истина;11.09.2025 16:43;N53.42034° E63.37343°;
3484;188 м;288 м;0:00:12;87 км/ч;314.2° истина;11.09.2025 16:43;N53.42247° E63.36976°;
3485;188 м;290 м;0:00:12;87 км/ч;314.5° истина;11.09.2025 16:43;N53.42427° E63.36664°;
3486;188 м;212 м;0:00:09;85 км/ч;314.5° истина;11.09.2025 16:44;N53.42610° E63.36353°;
3487;187 м;195 м;0:00:09;78 км/ч;313.9° истина;11.09.2025 16:44;N53.42744° E63.36124°;
3488;188 м;159 м;0:00:06;95 км/ч;314.0° истина;11.09.2025 16:44;N53.42865° E63.35912°;
3489;188 м;240 м;0:00:09;96 км/ч;314.9° истина;11.09.2025 16:44;N53.42964° E63.35740°;
3490;190 м;280 м;0:00:11;92 км/ч;314.4° истина;11.09.2025 16:44;N53.43117° E63.35483°;
3491;190 м;269 м;0:00:11;88 км/ч;314.4° истина;11.09.2025 16:44;N53.43293° E63.35181°;
3492;191 м;316 м;0:00:13;88 км/ч;314.5° истина;11.09.2025 16:45;N53.43462° E63.34891°;
3493;189 м;265 м;0:00:11;87 км/ч;314.7° истина;11.09.2025 16:45;N53.43661° E63.34551°;
3494;189 м;266 м;0:00:11;87 км/ч;314.3° истина;11.09.2025 16:45;N53.43828° E63.34267°;
3495;188 м;312 м;0:00:13;86 км/ч;314.1° истина;11.09.2025 16:45;N53.43995° E63.33980°;
3496;188 м;146 м;0:00:07;75 км/ч;313.9° истина;11.09.2025 16:45;N53.44190° E63.33642°;
3497;187 м;108 м;0:00:07;55 км/ч;314.4° истина;11.09.2025 16:45;N53.44281° E63.33483°;
3498;187 м;143 м;0:00:10;52 км/ч;314.4° истина;11.09.2025 16:46;N53.44349° E63.33367°;
3499;188 м;162 м;0:00:11;53 км/ч;314.2° истина;11.09.2025 16:46;N53.44439° E63.33212°;
3500;188 м;139 м;0:00:07;72 км/ч;312.9° истина;11.09.2025 16:46;N53.44541° E63.33037°;
3501;186 м;117 м;0:00:06;70 км/ч;314.6° истина;11.09.2025 16:46;N53.44626° E63.32883°;
3502;185 м;148 м;0:00:07;76 км/ч;315.3° истина;11.09.2025 16:46;N53.44700° E63.32757°;
3503;185 м;205 м;0:00:09;82 км/ч;314.3° истина;11.09.2025 16:46;N53.44794° E63.32600°;
3504;186 м;261 м;0:00:11;86 км/ч;313.9° истина;11.09.2025 16:46;N53.44923° E63.32378°;
3505;184 м;268 м;0:00:11;88 км/ч;314.5° истина;11.09.2025 16:47;N53.45086° E63.32094°;
3506;184 м;267 м;0:00:11;87 км/ч;315.8° истина;11.09.2025 16:47;N53.45255° E63.31806°;
3507;184 м;193 м;0:00:08;87 км/ч;317.4° истина;11.09.2025 16:47;N53.45427° E63.31525°;
3508;183 м;241 м;0:00:10;87 км/ч;317.8° истина;11.09.2025 16:47;N53.45554° E63.31327°;
3509;182 м;242 м;0:00:10;87 км/ч;318.0° истина;11.09.2025 16:47;N53.45715° E63.31083°;
3510;182 м;218 м;0:00:09;87 км/ч;317.3° истина;11.09.2025 16:47;N53.45877° E63.30838°;
3511;183 м;167 м;0:00:07;86 км/ч;309.9° истина;11.09.2025 16:48;N53.46021° E63.30615°;
3512;183 м;192 м;0:00:08;87 км/ч;299.9° истина;11.09.2025 16:48;N53.46117° E63.30422°;
3513;184 м;243 м;0:00:10;88 км/ч;293.8° истина;11.09.2025 16:48;N53.46203° E63.30170°;
3514;187 м;145 м;0:00:06;87 км/ч;279.9° истина;11.09.2025 16:48;N53.46291° E63.29835°;
3515;188 м;120 м;0:00:05;87 км/ч;262.3° истина;11.09.2025 16:48;N53.46314° E63.29618°;
3516;188 м;121 м;0:00:05;87 км/ч;248.0° истина;11.09.2025 16:48;N53.46299° E63.29439°;
3517;187 м;194 м;0:00:08;87 км/ч;236.9° истина;11.09.2025 16:48;N53.46259° E63.29269°;
3518;186 м;292 м;0:00:12;88 км/ч;234.9° истина;11.09.2025 16:48;N53.46163° E63.29024°;
3519;185 м;244 м;0:00:10;88 км/ч;234.6° истина;11.09.2025 16:49;N53.46012° E63.28663°;
3520;183 м;218 м;0:00:09;87 км/ч;235.1° истина;11.09.2025 16:49;N53.45885° E63.28362°;
3521;183 м;192 м;0:00:08;86 км/ч;239.1° истина;11.09.2025 16:49;N53.45773° E63.28092°;
3522;183 м;217 м;0:00:09;87 км/ч;247.7° истина;11.09.2025 16:49;N53.45684° E63.27844°;
3523;184 м;287 м;0:00:12;86 км/ч;248.0° истина;11.09.2025 16:49;N53.45610° E63.27541°;
3524;183 м;192 м;0:00:08;86 км/ч;253.5° истина;11.09.2025 16:49;N53.45513° E63.27139°;
3525;184 м;145 м;0:00:06;87 км/ч;267.1° истина;11.09.2025 16:49;N53.45464° E63.26861°;
3526;186 м;146 м;0:00:06;87 км/ч;284.2° истина;11.09.2025 16:50;N53.45458° E63.26643°;
3527;185 м;193 м;0:00:08;87 км/ч;293.8° истина;11.09.2025 16:50;N53.45490° E63.26430°;
3528;185 м;267 м;0:00:11;87 км/ч;296.0° истина;11.09.2025 16:50;N53.45560° E63.26163°;
3529;187 м;265 м;0:00:11;87 км/ч;295.8° истина;11.09.2025 16:50;N53.45664° E63.25802°;
