Index,Elevation,Leg distance,Leg time,Leg speed,Leg course,Time,Position,Car
2728,179 m,309 m,0:00:13,86 km/h,335.0° true,12/4/2022 12:54,N53° 18.095' E63° 32.855',
2729,176 m,310 m,0:00:13,86 km/h,335.2° true,12/4/2022 12:54,N53° 18.246' E63° 32.737',
2730,182 m,239 m,0:00:10,86 km/h,335.1° true,12/4/2022 12:54,N53° 18.397' E63° 32.620',
2731,183 m,288 m,0:00:12,86 km/h,335.2° true,12/4/2022 12:54,N53° 18.514' E63° 32.529',
2732,181 m,264 m,0:00:11,86 km/h,335.3° true,12/4/2022 12:54,N53° 18.655' E63° 32.420',
2733,182 m,289 m,0:00:12,87 km/h,335.6° true,12/4/2022 12:55,N53° 18.784' E63° 32.321',
2734,182 m,288 m,0:00:12,86 km/h,335.3° true,12/4/2022 12:55,N53° 18.926' E63° 32.213',
2735,183 m,357 m,0:00:15,86 km/h,334.3° true,12/4/2022 12:55,N53° 19.067' E63° 32.105',
2736,185 m,168 m,0:00:07,86 km/h,322.7° true,12/4/2022 12:55,N53° 19.241' E63° 31.965',
2737,183 m,289 m,0:00:12,87 km/h,319.5° true,12/4/2022 12:55,N53° 19.313' E63° 31.873',
2738,181 m,311 m,0:00:13,86 km/h,319.6° true,12/4/2022 12:56,N53° 19.431' E63° 31.704',
2739,179 m,287 m,0:00:12,86 km/h,319.7° true,12/4/2022 12:56,N53° 19.559' E63° 31.522',
2740,180 m,263 m,0:00:11,86 km/h,322.0° true,12/4/2022 12:56,N53° 19.677' E63° 31.354',
2741,177 m,191 m,0:00:08,86 km/h,333.3° true,12/4/2022 12:56,N53° 19.788' E63° 31.208',
2742,177 m,312 m,0:00:13,86 km/h,333.8° true,12/4/2022 12:56,N53° 19.880' E63° 31.131',
2743,180 m,286 m,0:00:12,86 km/h,333.5° true,12/4/2022 12:56,N53° 20.031' E63° 31.006',
2744,180 m,311 m,0:00:13,86 km/h,333.6° true,12/4/2022 12:57,N53° 20.169' E63° 30.891',
2745,177 m,310 m,0:00:13,86 km/h,333.6° true,12/4/2022 12:57,N53° 20.319' E63° 30.766',
2746,176 m,264 m,0:00:11,86 km/h,331.1° true,12/4/2022 12:57,N53° 20.468' E63° 30.642',
2747,176 m,169 m,0:00:07,87 km/h,319.5° true,12/4/2022 12:57,N53° 20.593' E63° 30.527',
2748,175 m,192 m,0:00:08,86 km/h,308.9° true,12/4/2022 12:57,N53° 20.662' E63° 30.428',
2749,176 m,239 m,0:00:10,86 km/h,301.7° true,12/4/2022 12:58,N53° 20.727' E63° 30.293',
2750,178 m,358 m,0:00:15,86 km/h,301.1° true,12/4/2022 12:58,N53° 20.794' E63° 30.109',
2751,180 m,287 m,0:00:12,86 km/h,300.9° true,12/4/2022 12:58,N53° 20.894' E63° 29.832',
2752,178 m,311 m,0:00:13,86 km/h,301.5° true,12/4/2022 12:58,N53° 20.974' E63° 29.610',
2753,180 m,357 m,0:00:15,86 km/h,301.3° true,12/4/2022 12:58,N53° 21.061' E63° 29.371',
2754,179 m,335 m,0:00:14,86 km/h,301.4° true,12/4/2022 12:59,N53° 21.161' E63° 29.095',
2755,179 m,311 m,0:00:13,86 km/h,301.5° true,12/4/2022 12:59,N53° 21.255' E63° 28.837',
2756,179 m,334 m,0:00:14,86 km/h,301.4° true,12/4/2022 12:59,N53° 21.343' E63° 28.598',
2757,183 m,312 m,0:00:13,86 km/h,301.6° true,12/4/2022 12:59,N53° 21.437' E63° 28.340',
2758,185 m,311 m,0:00:13,86 km/h,301.3° true,12/4/2022 13:00,N53° 21.525' E63° 28.100',
2759,184 m,310 m,0:00:13,86 km/h,301.5° true,12/4/2022 13:00,N53° 21.612' E63° 27.860',
2760,184 m,357 m,0:00:15,86 km/h,301.4° true,12/4/2022 13:00,N53° 21.699' E63° 27.621',
2761,186 m,263 m,0:00:11,86 km/h,299.4° true,12/4/2022 13:00,N53° 21.799' E63° 27.346',
2762,184 m,356 m,0:00:15,85 km/h,294.8° true,12/4/2022 13:00,N53° 21.869' E63° 27.139',
2763,180 m,287 m,0:00:12,86 km/h,294.5° true,12/4/2022 13:01,N53° 21.950' E63° 26.847',
2764,179 m,334 m,0:00:14,86 km/h,294.4° true,12/4/2022 13:01,N53° 22.013' E63° 26.612',
2765,177 m,287 m,0:00:12,86 km/h,294.7° true,12/4/2022 13:01,N53° 22.088' E63° 26.337',
2766,177 m,263 m,0:00:11,86 km/h,296.0° true,12/4/2022 13:01,N53° 22.153' E63° 26.101',
2767,178 m,145 m,0:00:06,87 km/h,308.9° true,12/4/2022 13:01,N53° 22.215' E63° 25.888',
2768,179 m,168 m,0:00:07,86 km/h,319.9° true,12/4/2022 13:02,N53° 22.264' E63° 25.786',
2769,178 m,190 m,0:00:08,86 km/h,330.6° true,12/4/2022 13:02,N53° 22.333' E63° 25.688',
2770,177 m,333 m,0:00:14,86 km/h,333.5° true,12/4/2022 13:02,N53° 22.423' E63° 25.604',
2771,175 m,287 m,0:00:12,86 km/h,333.2° true,12/4/2022 13:02,N53° 22.583' E63° 25.469',
2772,173 m,289 m,0:00:12,87 km/h,333.3° true,12/4/2022 13:02,N53° 22.722' E63° 25.352',
2773,176 m,311 m,0:00:13,86 km/h,333.3° true,12/4/2022 13:02,N53° 22.861' E63° 25.235',
2774,177 m,335 m,0:00:14,86 km/h,333.1° true,12/4/2022 13:03,N53° 23.010' E63° 25.109',
2775,176 m,335 m,0:00:14,86 km/h,333.2° true,12/4/2022 13:03,N53° 23.171' E63° 24.972',
2776,178 m,314 m,0:00:13,87 km/h,333.4° true,12/4/2022 13:03,N53° 23.332' E63° 24.836',
2777,180 m,359 m,0:00:15,86 km/h,333.5° true,12/4/2022 13:03,N53° 23.484' E63° 24.709',
2778,187 m,341 m,0:00:14,88 km/h,333.4° true,12/4/2022 13:04,N53° 23.656' E63° 24.564',
2779,185 m,305 m,0:00:13,85 km/h,333.2° true,12/4/2022 13:04,N53° 23.821' E63° 24.426',
2780,184 m,274 m,0:00:12,82 km/h,333.3° true,12/4/2022 13:04,N53° 23.967' E63° 24.301',
2781,183 m,274 m,0:00:12,82 km/h,330.6° true,12/4/2022 13:04,N53° 24.099' E63° 24.190',
2782,183 m,183 m,0:00:08,82 km/h,321.9° true,12/4/2022 13:04,N53° 24.228' E63° 24.069',
2783,182 m,239 m,0:00:10,86 km/h,316.9° true,12/4/2022 13:05,N53° 24.305' E63° 23.967',
2784,182 m,358 m,0:00:15,86 km/h,314.2° true,12/4/2022 13:05,N53° 24.399' E63° 23.819',
2785,181 m,359 m,0:00:15,86 km/h,314.1° true,12/4/2022 13:05,N53° 24.534' E63° 23.588',
2786,178 m,311 m,0:00:13,86 km/h,314.2° true,12/4/2022 13:05,N53° 24.669' E63° 23.355',
2787,178 m,382 m,0:00:16,86 km/h,314.1° true,12/4/2022 13:05,N53° 24.785' E63° 23.153',
2788,176 m,316 m,0:00:13,87 km/h,314.5° true,12/4/2022 13:06,N53° 24.929' E63° 22.905',
2789,175 m,262 m,0:00:10,94 km/h,314.3° true,12/4/2022 13:06,N53° 25.048' E63° 22.701',
2790,175 m,366 m,0:00:14,94 km/h,314.4° true,12/4/2022 13:06,N53° 25.146' E63° 22.532',
2791,177 m,270 m,0:00:11,88 km/h,314.1° true,12/4/2022 13:06,N53° 25.285' E63° 22.295',
2792,176 m,286 m,0:00:12,86 km/h,314.6° true,12/4/2022 13:07,N53° 25.386' E63° 22.120',
2793,178 m,360 m,0:00:15,86 km/h,314.8° true,12/4/2022 13:07,N53° 25.494' E63° 21.936',
2794,178 m,334 m,0:00:14,86 km/h,314.2° true,12/4/2022 13:07,N53° 25.631' E63° 21.704',
2795,178 m,287 m,0:00:12,86 km/h,314.4° true,12/4/2022 13:07,N53° 25.756' E63° 21.488',
2796,178 m,334 m,0:00:14,86 km/h,314.3° true,12/4/2022 13:07,N53° 25.864' E63° 21.302',
2797,177 m,238 m,0:00:10,86 km/h,314.2° true,12/4/2022 13:08,N53° 25.990' E63° 21.086',
2798,179 m,264 m,0:00:11,86 km/h,314.2° true,12/4/2022 13:08,N53° 26.080' E63° 20.931',
2799,176 m,311 m,0:00:13,86 km/h,314.2° true,12/4/2022 13:08,N53° 26.179' E63° 20.760',
2800,175 m,287 m,0:00:12,86 km/h,313.7° true,12/4/2022 13:08,N53° 26.296' E63° 20.558',
2801,173 m,263 m,0:00:11,86 km/h,314.9° true,12/4/2022 13:08,N53° 26.403' E63° 20.371',
2802,173 m,335 m,0:00:14,86 km/h,314.0° true,12/4/2022 13:09,N53° 26.503' E63° 20.202',
2803,172 m,360 m,0:00:15,86 km/h,314.5° true,12/4/2022 13:09,N53° 26.629' E63° 19.984',
2804,173 m,263 m,0:00:11,86 km/h,314.5° true,12/4/2022 13:09,N53° 26.764' E63° 19.751',
2805,173 m,311 m,0:00:13,86 km/h,314.4° true,12/4/2022 13:09,N53° 26.864' E63° 19.581',
2806,174 m,287 m,0:00:12,86 km/h,314.3° true,12/4/2022 13:09,N53° 26.981' E63° 19.380',
2807,174 m,281 m,0:00:12,84 km/h,314.5° true,12/4/2022 13:10,N53° 27.089' E63° 19.194',
2808,174 m,180 m,0:00:09,72 km/h,316.2° true,12/4/2022 13:10,N53° 27.195' E63° 19.012',
2809,175 m,181 m,0:00:09,72 km/h,316.1° true,12/4/2022 13:10,N53° 27.266' E63° 18.899',
2810,174 m,221 m,0:00:10,80 km/h,318.6° true,12/4/2022 13:10,N53° 27.336' E63° 18.786',
2811,174 m,277 m,0:00:13,77 km/h,318.0° true,12/4/2022 13:10,N53° 27.425' E63° 18.653',
2812,174 m,277 m,0:00:13,77 km/h,315.6° true,12/4/2022 13:11,N53° 27.536' E63° 18.486',
2813,174 m,176 m,0:00:08,79 km/h,305.2° true,12/4/2022 13:11,N53° 27.642' E63° 18.311',
2814,174 m,222 m,0:00:10,80 km/h,296.3° true,12/4/2022 13:11,N53° 27.697' E63° 18.180',
2815,176 m,181 m,0:00:08,81 km/h,290.1° true,12/4/2022 13:11,N53° 27.750' E63° 18.000',
2816,177 m,128 m,0:00:06,77 km/h,273.4° true,12/4/2022 13:11,N53° 27.784' E63° 17.846',
2817,177 m,128 m,0:00:06,77 km/h,257.3° true,12/4/2022 13:11,N53° 27.788' E63° 17.731',
2818,175 m,134 m,0:00:06,80 km/h,240.7° true,12/4/2022 13:11,N53° 27.773' E63° 17.618',
2819,173 m,240 m,0:00:10,87 km/h,235.0° true,12/4/2022 13:11,N53° 27.738' E63° 17.512',
2820,171 m,230 m,0:00:10,83 km/h,235.0° true,12/4/2022 13:12,N53° 27.663' E63° 17.334',
2821,172 m,199 m,0:00:10,72 km/h,235.1° true,12/4/2022 13:12,N53° 27.592' E63° 17.163',
2822,174 m,209 m,0:00:11,68 km/h,234.7° true,12/4/2022 13:12,N53° 27.531' E63° 17.016',
2823,174 m,166 m,0:00:09,66 km/h,237.1° true,12/4/2022 13:12,N53° 27.466' E63° 16.861',
2824,174 m,195 m,0:00:11,64 km/h,247.8° true,12/4/2022 13:12,N53° 27.417' E63° 16.735',
2825,176 m,227 m,0:00:12,68 km/h,247.7° true,12/4/2022 13:13,N53° 27.377' E63° 16.572',
2826,177 m,209 m,0:00:10,75 km/h,249.4° true,12/4/2022 13:13,N53° 27.331' E63° 16.382',
2827,179 m,170 m,0:00:08,76 km/h,258.6° true,12/4/2022 13:13,N53° 27.291' E63° 16.205',
2828,182 m,125 m,0:00:06,75 km/h,275.2° true,12/4/2022 13:13,N53° 27.273' E63° 16.054',
2829,184 m,155 m,0:00:07,80 km/h,288.6° true,12/4/2022 13:13,N53° 27.279' E63° 15.942',
2830,185 m,221 m,0:00:09,88 km/h,294.0° true,12/4/2022 13:13,N53° 27.306' E63° 15.809',
2831,183 m,329 m,0:00:13,91 km/h,296.5° true,12/4/2022 13:13,N53° 27.354' E63° 15.626',
2832,183 m,263 m,0:00:11,86 km/h,296.1° true,12/4/2022 13:14,N53° 27.434' E63° 15.359',
2833,183 m,335 m,0:00:14,86 km/h,295.6° true,12/4/2022 13:14,N53° 27.496' E63° 15.145',
2834,184 m,288 m,0:00:12,86 km/h,295.4° true,12/4/2022 13:14,N53° 27.574' E63° 14.872',
2835,182 m,335 m,0:00:14,86 km/h,296.1° true,12/4/2022 13:14,N53° 27.641' E63° 14.636',
2836,182 m,265 m,0:00:11,87 km/h,298.3° true,12/4/2022 13:14,N53° 27.720' E63° 14.364',
2837,182 m,311 m,0:00:13,86 km/h,298.3° true,12/4/2022 13:15,N53° 27.788' E63° 14.153',
2838,183 m,262 m,0:00:11,86 km/h,298.5° true,12/4/2022 13:15,N53° 27.867' E63° 13.905',
2839,182 m,239 m,0:00:10,86 km/h,298.5° true,12/4/2022 13:15,N53° 27.935' E63° 13.696',
2840,183 m,312 m,0:00:13,86 km/h,298.4° true,12/4/2022 13:15,N53° 27.996' E63° 13.506',
2841,184 m,285 m,0:00:12,86 km/h,298.4° true,12/4/2022 13:15,N53° 28.076' E63° 13.258',
2842,185 m,312 m,0:00:13,86 km/h,298.1° true,12/4/2022 13:16,N53° 28.149' E63° 13.031',
2843,184 m,382 m,0:00:16,86 km/h,298.1° true,12/4/2022 13:16,N53° 28.229' E63° 12.782',
2844,181 m,310 m,0:00:13,86 km/h,298.3° true,12/4/2022 13:16,N53° 28.325' E63° 12.476',
2845,179 m,287 m,0:00:12,86 km/h,298.1° true,12/4/2022 13:16,N53° 28.405' E63° 12.229',
2846,179 m,316 m,0:00:13,88 km/h,297.9° true,12/4/2022 13:17,N53° 28.478' E63° 11.999',
2847,180 m,200 m,0:00:08,90 km/h,298.5° true,12/4/2022 13:17,N53° 28.557' E63° 11.746',
2848,180 m,360 m,0:00:15,86 km/h,298.6° true,12/4/2022 13:17,N53° 28.609' E63° 11.587',
2849,183 m,240 m,0:00:10,86 km/h,295.5° true,12/4/2022 13:17,N53° 28.702' E63° 11.301',
2850,184 m,168 m,0:00:07,86 km/h,283.3° true,12/4/2022 13:17,N53° 28.757' E63° 11.104',
2851,182 m,165 m,0:00:07,85 km/h,271.8° true,12/4/2022 13:17,N53° 28.778' E63° 10.957',
2852,180 m,142 m,0:00:06,85 km/h,260.9° true,12/4/2022 13:18,N53° 28.781' E63° 10.807',
2853,180 m,142 m,0:00:06,85 km/h,246.0° true,12/4/2022 13:18,N53° 28.769' E63° 10.680',
2854,178 m,310 m,0:00:13,86 km/h,241.0° true,12/4/2022 13:18,N53° 28.737' E63° 10.562',
2855,174 m,311 m,0:00:13,86 km/h,241.6° true,12/4/2022 13:18,N53° 28.656' E63° 10.317',
2856,173 m,311 m,0:00:13,86 km/h,241.6° true,12/4/2022 13:18,N53° 28.576' E63° 10.069',
2857,174 m,335 m,0:00:14,86 km/h,241.6° true,12/4/2022 13:18,N53° 28.497' E63° 09.821',
2858,176 m,264 m,0:00:11,87 km/h,241.7° true,12/4/2022 13:19,N53° 28.411' E63° 09.555',
2859,176 m,168 m,0:00:07,87 km/h,251.2° true,12/4/2022 13:19,N53° 28.343' E63° 09.344',
2860,179 m,166 m,0:00:07,85 km/h,266.2° true,12/4/2022 13:19,N53° 28.314' E63° 09.200',
2861,180 m,143 m,0:00:06,86 km/h,281.5° true,12/4/2022 13:19,N53° 28.308' E63° 09.049',
2862,182 m,123 m,0:00:05,88 km/h,297.9° true,12/4/2022 13:19,N53° 28.323' E63° 08.922',
2863,186 m,292 m,0:00:12,88 km/h,304.4° true,12/4/2022 13:19,N53° 28.354' E63° 08.824',
2864,188 m,264 m,0:00:11,87 km/h,304.3° true,12/4/2022 13:19,N53° 28.443' E63° 08.606',
2865,189 m,264 m,0:00:11,86 km/h,304.1° true,12/4/2022 13:20,N53° 28.523' E63° 08.408',
2866,188 m,335 m,0:00:14,86 km/h,304.2° true,12/4/2022 13:20,N53° 28.603' E63° 08.210',
2867,188 m,262 m,0:00:11,86 km/h,304.1° true,12/4/2022 13:20,N53° 28.705' E63° 07.959',
2868,186 m,286 m,0:00:12,86 km/h,304.0° true,12/4/2022 13:20,N53° 28.784' E63° 07.763',
2869,186 m,264 m,0:00:11,86 km/h,304.2° true,12/4/2022 13:20,N53° 28.870' E63° 07.548',
2870,186 m,287 m,0:00:12,86 km/h,304.1° true,12/4/2022 13:21,N53° 28.950' E63° 07.350',
2871,184 m,311 m,0:00:13,86 km/h,303.9° true,12/4/2022 13:21,N53° 29.037' E63° 07.135',
2872,184 m,334 m,0:00:14,86 km/h,304.2° true,12/4/2022 13:21,N53° 29.130' E63° 06.901',
2873,187 m,311 m,0:00:13,86 km/h,304.2° true,12/4/2022 13:21,N53° 29.231' E63° 06.651',
2874,188 m,360 m,0:00:15,86 km/h,304.9° true,12/4/2022 13:21,N53° 29.325' E63° 06.418',
2875,187 m,312 m,0:00:13,86 km/h,305.0° true,12/4/2022 13:22,N53° 29.436' E63° 06.150',
2876,187 m,311 m,0:00:13,86 km/h,305.3° true,12/4/2022 13:22,N53° 29.533' E63° 05.919',
2877,187 m,287 m,0:00:12,86 km/h,305.2° true,12/4/2022 13:22,N53° 29.629' E63° 05.689',
2878,186 m,335 m,0:00:14,86 km/h,305.1° true,12/4/2022 13:22,N53° 29.719' E63° 05.476',
2879,184 m,287 m,0:00:12,86 km/h,305.2° true,12/4/2022 13:23,N53° 29.822' E63° 05.228',
2880,185 m,288 m,0:00:12,86 km/h,305.3° true,12/4/2022 13:23,N53° 29.911' E63° 05.016',
2881,185 m,287 m,0:00:12,86 km/h,305.2° true,12/4/2022 13:23,N53° 30.001' E63° 04.803',
2882,188 m,288 m,0:00:12,86 km/h,305.0° true,12/4/2022 13:23,N53° 30.090' E63° 04.591',
2883,188 m,334 m,0:00:14,86 km/h,305.1° true,12/4/2022 13:23,N53° 30.179' E63° 04.377',
2884,188 m,287 m,0:00:12,86 km/h,305.0° true,12/4/2022 13:24,N53° 30.282' E63° 04.130',
2885,189 m,311 m,0:00:13,86 km/h,305.0° true,12/4/2022 13:24,N53° 30.371' E63° 03.917',
2886,191 m,334 m,0:00:14,86 km/h,305.3° true,12/4/2022 13:24,N53° 30.467' E63° 03.686',
2887,193 m,335 m,0:00:14,86 km/h,305.1° true,12/4/2022 13:24,N53° 30.571' E63° 03.439',
2888,195 m,311 m,0:00:13,86 km/h,305.1° true,12/4/2022 13:24,N53° 30.675' E63° 03.191',
2889,197 m,311 m,0:00:13,86 km/h,305.2° true,12/4/2022 13:25,N53° 30.771' E63° 02.960',
2890,197 m,286 m,0:00:12,86 km/h,305.2° true,12/4/2022 13:25,N53° 30.868' E63° 02.730',
2891,197 m,287 m,0:00:12,86 km/h,305.5° true,12/4/2022 13:25,N53° 30.957' E63° 02.518',
2892,198 m,191 m,0:00:08,86 km/h,310.4° true,12/4/2022 13:25,N53° 31.046' E63° 02.306',
2893,196 m,166 m,0:00:07,85 km/h,323.4° true,12/4/2022 13:25,N53° 31.113' E63° 02.175',
2894,193 m,141 m,0:00:06,85 km/h,335.7° true,12/4/2022 13:26,N53° 31.185' E63° 02.085',
2895,190 m,239 m,0:00:10,86 km/h,343.0° true,12/4/2022 13:26,N53° 31.254' E63° 02.032',
2896,187 m,241 m,0:00:10,87 km/h,342.0° true,12/4/2022 13:26,N53° 31.377' E63° 01.969',
2897,187 m,167 m,0:00:07,86 km/h,329.9° true,12/4/2022 13:26,N53° 31.501' E63° 01.901',
2898,184 m,120 m,0:00:05,86 km/h,311.4° true,12/4/2022 13:26,N53° 31.579' E63° 01.825',
2899,185 m,169 m,0:00:07,87 km/h,299.8° true,12/4/2022 13:26,N53° 31.622' E63° 01.744',
2900,186 m,360 m,0:00:15,86 km/h,298.1° true,12/4/2022 13:26,N53° 31.667' E63° 01.610',
2901,189 m,288 m,0:00:12,86 km/h,298.1° true,12/4/2022 13:27,N53° 31.758' E63° 01.323',
2902,192 m,287 m,0:00:12,86 km/h,298.5° true,12/4/2022 13:27,N53° 31.831' E63° 01.093',
2903,197 m,312 m,0:00:13,86 km/h,298.6° true,12/4/2022 13:27,N53° 31.905' E63° 00.864',
2904,198 m,335 m,0:00:14,86 km/h,298.5° true,12/4/2022 13:27,N53° 31.986' E63° 00.616',
2905,199 m,310 m,0:00:13,86 km/h,298.5° true,12/4/2022 13:27,N53° 32.072' E63° 00.349',
2906,199 m,311 m,0:00:13,86 km/h,298.6° true,12/4/2022 13:28,N53° 32.152' E63° 00.102',
2907,198 m,311 m,0:00:13,86 km/h,298.1° true,12/4/2022 13:28,N53° 32.232' E62° 59.854',
2908,199 m,358 m,0:00:15,86 km/h,298.2° true,12/4/2022 13:28,N53° 32.311' E62° 59.605',
2909,199 m,359 m,0:00:15,86 km/h,298.3° true,12/4/2022 13:28,N53° 32.402' E62° 59.319',
2910,195 m,259 m,0:00:11,85 km/h,298.2° true,12/4/2022 13:29,N53° 32.494' E62° 59.033',
2911,194 m,162 m,0:00:08,73 km/h,298.4° true,12/4/2022 13:29,N53° 32.560' E62° 58.826',
2912,193 m,184 m,0:00:09,74 km/h,297.6° true,12/4/2022 13:29,N53° 32.601' E62° 58.696',
2913,192 m,242 m,0:00:10,87 km/h,297.8° true,12/4/2022 13:29,N53° 32.647' E62° 58.548',
2914,193 m,312 m,0:00:13,86 km/h,297.7° true,12/4/2022 13:29,N53° 32.708' E62° 58.354',
2915,193 m,239 m,0:00:10,86 km/h,294.4° true,12/4/2022 13:29,N53° 32.786' E62° 58.103',
2916,193 m,262 m,0:00:11,86 km/h,289.7° true,12/4/2022 13:30,N53° 32.839' E62° 57.906',
2917,190 m,381 m,0:00:16,86 km/h,288.8° true,12/4/2022 13:30,N53° 32.887' E62° 57.683',
2918,190 m,360 m,0:00:15,86 km/h,289.2° true,12/4/2022 13:30,N53° 32.953' E62° 57.356',
2919,190 m,287 m,0:00:12,86 km/h,289.6° true,12/4/2022 13:30,N53° 33.017' E62° 57.047',
2920,189 m,263 m,0:00:11,86 km/h,296.6° true,12/4/2022 13:30,N53° 33.069' E62° 56.802',
2921,192 m,264 m,0:00:11,86 km/h,300.2° true,12/4/2022 13:31,N53° 33.132' E62° 56.589',
2922,193 m,336 m,0:00:14,86 km/h,303.1° true,12/4/2022 13:31,N53° 33.204' E62° 56.381',
2923,194 m,334 m,0:00:14,86 km/h,302.6° true,12/4/2022 13:31,N53° 33.303' E62° 56.126',
2924,193 m,429 m,0:00:18,86 km/h,302.7° true,12/4/2022 13:31,N53° 33.400' E62° 55.870',
2925,193 m,385 m,0:00:16,87 km/h,302.9° true,12/4/2022 13:32,N53° 33.525' E62° 55.543',
2926,194 m,334 m,0:00:14,86 km/h,302.9° true,12/4/2022 13:32,N53° 33.637' E62° 55.249',
2927,196 m,287 m,0:00:12,86 km/h,302.6° true,12/4/2022 13:32,N53° 33.735' E62° 54.995',
2928,195 m,359 m,0:00:15,86 km/h,302.9° true,12/4/2022 13:32,N53° 33.818' E62° 54.776',
2929,196 m,359 m,0:00:15,86 km/h,302.8° true,12/4/2022 13:33,N53° 33.923' E62° 54.502',
2930,197 m,311 m,0:00:13,86 km/h,302.8° true,12/4/2022 13:33,N53° 34.028' E62° 54.229',
2931,194 m,288 m,0:00:12,86 km/h,302.8° true,12/4/2022 13:33,N53° 34.119' E62° 53.991',
2932,193 m,286 m,0:00:12,86 km/h,303.0° true,12/4/2022 13:33,N53° 34.203' E62° 53.772',
2933,190 m,335 m,0:00:14,86 km/h,302.9° true,12/4/2022 13:33,N53° 34.287' E62° 53.554',
2934,188 m,310 m,0:00:13,86 km/h,302.9° true,12/4/2022 13:34,N53° 34.385' E62° 53.298',
2935,188 m,285 m,0:00:12,86 km/h,303.0° true,12/4/2022 13:34,N53° 34.476' E62° 53.062',
2936,188 m,311 m,0:00:13,86 km/h,302.7° true,12/4/2022 13:34,N53° 34.560' E62° 52.845',
2937,190 m,335 m,0:00:14,86 km/h,303.2° true,12/4/2022 13:34,N53° 34.650' E62° 52.607',
2938,190 m,310 m,0:00:13,86 km/h,304.2° true,12/4/2022 13:35,N53° 34.749' E62° 52.353',
2939,192 m,309 m,0:00:13,86 km/h,304.3° true,12/4/2022 13:35,N53° 34.843' E62° 52.120',
2940,194 m,311 m,0:00:13,86 km/h,304.3° true,12/4/2022 13:35,N53° 34.937' E62° 51.889',
2941,197 m,334 m,0:00:14,86 km/h,304.3° true,12/4/2022 13:35,N53° 35.031' E62° 51.656',
2942,194 m,311 m,0:00:13,86 km/h,304.1° true,12/4/2022 13:35,N53° 35.133' E62° 51.405',
2943,194 m,310 m,0:00:13,86 km/h,304.1° true,12/4/2022 13:36,N53° 35.226' E62° 51.172',
2944,195 m,311 m,0:00:13,86 km/h,304.4° true,12/4/2022 13:36,N53° 35.320' E62° 50.938',
2945,198 m,263 m,0:00:11,86 km/h,304.4° true,12/4/2022 13:36,N53° 35.415' E62° 50.705',
2946,198 m,335 m,0:00:14,86 km/h,304.4° true,12/4/2022 13:36,N53° 35.495' E62° 50.508',
2947,197 m,311 m,0:00:13,86 km/h,304.1° true,12/4/2022 13:36,N53° 35.597' E62° 50.256',
2948,198 m,311 m,0:00:13,86 km/h,304.1° true,12/4/2022 13:37,N53° 35.691' E62° 50.023',
2949,201 m,333 m,0:00:14,86 km/h,304.3° true,12/4/2022 13:37,N53° 35.785' E62° 49.789',
2950,201 m,262 m,0:00:11,86 km/h,304.1° true,12/4/2022 13:37,N53° 35.886' E62° 49.539',
2951,201 m,288 m,0:00:12,86 km/h,304.1° true,12/4/2022 13:37,N53° 35.965' E62° 49.341',
2952,201 m,359 m,0:00:15,86 km/h,304.3° true,12/4/2022 13:38,N53° 36.052' E62° 49.125',
2953,201 m,334 m,0:00:14,86 km/h,304.2° true,12/4/2022 13:38,N53° 36.161' E62° 48.855',
2954,203 m,334 m,0:00:14,86 km/h,304.1° true,12/4/2022 13:38,N53° 36.263' E62° 48.605',
2955,200 m,334 m,0:00:14,86 km/h,304.1° true,12/4/2022 13:38,N53° 36.364' E62° 48.353',
2956,199 m,262 m,0:00:11,86 km/h,305.7° true,12/4/2022 13:38,N53° 36.464' E62° 48.102',
2957,197 m,239 m,0:00:10,86 km/h,307.7° true,12/4/2022 13:39,N53° 36.547' E62° 47.908',
2958,196 m,359 m,0:00:15,86 km/h,307.4° true,12/4/2022 13:39,N53° 36.626' E62° 47.737',
2959,197 m,334 m,0:00:14,86 km/h,307.4° true,12/4/2022 13:39,N53° 36.743' E62° 47.477',
2960,197 m,311 m,0:00:13,86 km/h,307.3° true,12/4/2022 13:39,N53° 36.853' E62° 47.236',
2961,193 m,359 m,0:00:15,86 km/h,307.2° true,12/4/2022 13:40,N53° 36.954' E62° 47.011',
2962,191 m,383 m,0:00:16,86 km/h,307.3° true,12/4/2022 13:40,N53° 37.071' E62° 46.752',
2963,187 m,289 m,0:00:12,87 km/h,308.4° true,12/4/2022 13:40,N53° 37.197' E62° 46.474',
2964,187 m,264 m,0:00:11,86 km/h,313.1° true,12/4/2022 13:40,N53° 37.293' E62° 46.269',
2965,187 m,310 m,0:00:13,86 km/h,316.6° true,12/4/2022 13:40,N53° 37.390' E62° 46.094',
2966,188 m,286 m,0:00:12,86 km/h,315.7° true,12/4/2022 13:41,N53° 37.512' E62° 45.900',
2967,188 m,264 m,0:00:11,86 km/h,310.0° true,12/4/2022 13:41,N53° 37.622' E62° 45.719',
2968,190 m,264 m,0:00:11,86 km/h,305.1° true,12/4/2022 13:41,N53° 37.714' E62° 45.535',
2969,192 m,192 m,0:00:08,86 km/h,294.9° true,12/4/2022 13:41,N53° 37.795' E62° 45.339',
2970,192 m,263 m,0:00:11,86 km/h,292.8° true,12/4/2022 13:41,N53° 37.839' E62° 45.181',
2971,195 m,239 m,0:00:10,86 km/h,293.5° true,12/4/2022 13:42,N53° 37.894' E62° 44.960',
