Index;Elevation;Leg distance;Leg time;Leg speed;Leg course;Time;Position;Car
757;164 м;276 м;0:00:13;76 км/ч;86.9° истина;01.11.2025 16:48;N57.37929° E61.69712°;
758;166 м;298 м;0:00:14;77 км/ч;86.6° истина;01.11.2025 16:48;N57.37942° E61.70170°;
759;169 м;190 м;0:00:09;76 км/ч;91.5° истина;01.11.2025 16:48;N57.37958° E61.70667°;
760;170 м;190 м;0:00:09;76 км/ч;102.5° истина;01.11.2025 16:48;N57.37953° E61.70983°;
761;171 м;255 м;0:00:12;77 км/ч;103.4° истина;01.11.2025 16:49;N57.37917° E61.71292°;
762;171 м;296 м;0:00:14;76 км/ч;103.2° истина;01.11.2025 16:49;N57.37863° E61.71705°;
763;166 м;234 м;0:00:11;77 км/ч;99.9° истина;01.11.2025 16:49;N57.37803° E61.72186°;
764;166 м;277 м;0:00:13;77 км/ч;97.2° истина;01.11.2025 16:49;N57.37766° E61.72570°;
765;169 м;300 м;0:00:14;77 км/ч;93.5° истина;01.11.2025 16:49;N57.37735° E61.73028°;
766;166 м;296 м;0:00:14;76 км/ч;91.5° истина;01.11.2025 16:50;N57.37719° E61.73527°;
767;164 м;340 м;0:00:16;76 км/ч;88.3° истина;01.11.2025 16:50;N57.37712° E61.74020°;
768;163 м;319 м;0:00:15;77 км/ч;88.1° истина;01.11.2025 16:50;N57.37721° E61.74586°;
769;164 м;297 м;0:00:14;76 км/ч;88.3° истина;01.11.2025 16:50;N57.37731° E61.75118°;
770;163 м;276 м;0:00:13;77 км/ч;88.2° истина;01.11.2025 16:51;N57.37738° E61.75613°;
771;165 м;296 м;0:00:14;76 км/ч;88.4° истина;01.11.2025 16:51;N57.37746° E61.76073°;
772;167 м;318 м;0:00:15;76 км/ч;88.6° истина;01.11.2025 16:51;N57.37753° E61.76566°;
773;172 м;277 м;0:00:13;77 км/ч;88.3° истина;01.11.2025 16:51;N57.37760° E61.77095°;
774;177 м;319 м;0:00:15;77 км/ч;88.5° истина;01.11.2025 16:51;N57.37768° E61.77556°;
775;180 м;276 м;0:00:13;76 км/ч;88.4° истина;01.11.2025 16:52;N57.37775° E61.78087°;
776;187 м;275 м;0:00:13;76 км/ч;88.2° истина;01.11.2025 16:52;N57.37782° E61.78547°;
777;193 м;256 м;0:00:12;77 км/ч;88.5° истина;01.11.2025 16:52;N57.37790° E61.79006°;
778;196 м;317 м;0:00:15;76 км/ч;88.6° истина;01.11.2025 16:52;N57.37796° E61.79432°;
779;193 м;276 м;0:00:13;76 км/ч;88.7° истина;01.11.2025 16:53;N57.37803° E61.79961°;
780;187 м;255 м;0:00:12;76 км/ч;88.7° истина;01.11.2025 16:53;N57.37809° E61.80420°;
781;182 м;340 м;0:00:16;77 км/ч;88.4° истина;01.11.2025 16:53;N57.37814° E61.80844°;
782;180 м;257 м;0:00:12;77 км/ч;87.8° истина;01.11.2025 16:53;N57.37822° E61.81411°;
783;181 м;319 м;0:00:15;77 км/ч;88.4° истина;01.11.2025 16:53;N57.37831° E61.81838°;
784;176 м;317 м;0:00:15;76 км/ч;88.6° истина;01.11.2025 16:54;N57.37839° E61.82369°;
785;172 м;275 м;0:00:13;76 км/ч;88.4° истина;01.11.2025 16:54;N57.37846° E61.82898°;
786;170 м;296 м;0:00:14;76 км/ч;89.0° истина;01.11.2025 16:54;N57.37853° E61.83357°;
787;170 м;317 м;0:00:15;76 км/ч;89.3° истина;01.11.2025 16:54;N57.37858° E61.83851°;
788;165 м;209 м;0:00:11;68 км/ч;88.3° истина;01.11.2025 16:55;N57.37861° E61.84379°;
789;166 м;53 м;0:00:03;64 км/ч;82.1° истина;01.11.2025 16:55;N57.37867° E61.84728°;
790;167 м;17 м;0:00:01;61 км/ч;72.9° истина;01.11.2025 16:55;N57.37873° E61.84815°;
791;167 м;17 м;0:00:01;62 км/ч;63.8° истина;01.11.2025 16:55;N57.37878° E61.84843°;
792;168 м;17 м;0:00:01;61 км/ч;58.6° истина;01.11.2025 16:55;N57.37885° E61.84868°;
793;168 м;16 м;0:00:01;59 км/ч;51.3° истина;01.11.2025 16:55;N57.37893° E61.84892°;
794;168 м;16 м;0:00:01;59 км/ч;41.4° истина;01.11.2025 16:55;N57.37902° E61.84913°;
795;169 м;17 м;0:00:01;61 км/ч;35.6° истина;01.11.2025 16:55;N57.37913° E61.84932°;
796;170 м;17 м;0:00:01;62 км/ч;34.6° истина;01.11.2025 16:55;N57.37925° E61.84948°;
797;170 м;177 м;0:00:10;64 км/ч;34.1° истина;01.11.2025 16:55;N57.37938° E61.84964°;
798;169 м;224 м;0:00:12;67 км/ч;35.2° истина;01.11.2025 16:55;N57.38070° E61.85129°;
799;167 м;206 м;0:00:11;67 км/ч;35.9° истина;01.11.2025 16:55;N57.38234° E61.85344°;
800;164 м;218 м;0:00:11;71 км/ч;35.6° истина;01.11.2025 16:56;N57.38384° E61.85545°;
801;162 м;277 м;0:00:13;77 км/ч;36.5° истина;01.11.2025 16:56;N57.38543° E61.85756°;
802;157 м;257 м;0:00:12;77 км/ч;36.2° истина;01.11.2025 16:56;N57.38743° E61.86031°;
803;163 м;235 м;0:00:11;77 км/ч;35.9° истина;01.11.2025 16:56;N57.38929° E61.86283°;
804;171 м;232 м;0:00:11;76 км/ч;36.2° истина;01.11.2025 16:56;N57.39100° E61.86513°;
805;177 м;254 м;0:00:12;76 км/ч;36.7° истина;01.11.2025 16:57;N57.39268° E61.86741°;
806;169 м;301 м;0:00:14;77 км/ч;36.5° истина;01.11.2025 16:57;N57.39451° E61.86994°;
807;160 м;234 м;0:00:11;77 км/ч;35.9° истина;01.11.2025 16:57;N57.39668° E61.87293°;
808;156 м;276 м;0:00:13;76 км/ч;34.3° истина;01.11.2025 16:57;N57.39839° E61.87522°;
809;159 м;258 м;0:00:12;78 км/ч;32.7° истина;01.11.2025 16:57;N57.40043° E61.87781°;
810;165 м;211 м;0:00:10;76 км/ч;32.3° истина;01.11.2025 16:58;N57.40239° E61.88014°;
811;163 м;255 м;0:00:12;76 км/ч;33.2° истина;01.11.2025 16:58;N57.40399° E61.88202°;
812;159 м;275 м;0:00:13;76 км/ч;33.4° истина;01.11.2025 16:58;N57.40591° E61.88435°;
813;157 м;275 м;0:00:13;76 км/ч;33.4° истина;01.11.2025 16:58;N57.40797° E61.88687°;
814;155 м;278 м;0:00:13;77 км/ч;33.1° истина;01.11.2025 16:58;N57.41003° E61.88940°;
815;154 м;235 м;0:00:11;77 км/ч;32.9° истина;01.11.2025 16:59;N57.41212° E61.89193°;
816;154 м;275 м;0:00:13;76 км/ч;32.8° истина;01.11.2025 16:59;N57.41389° E61.89406°;
817;148 м;234 м;0:00:11;77 км/ч;32.8° истина;01.11.2025 16:59;N57.41597° E61.89655°;
818;146 м;318 м;0:00:15;76 км/ч;33.0° истина;01.11.2025 16:59;N57.41774° E61.89866°;
819;143 м;254 м;0:00:12;76 км/ч;33.4° истина;01.11.2025 16:59;N57.42014° E61.90156°;
820;141 м;276 м;0:00:13;77 км/ч;33.0° истина;01.11.2025 17:00;N57.42204° E61.90388°;
821;137 м;234 м;0:00:11;76 км/ч;32.7° истина;01.11.2025 17:00;N57.42412° E61.90639°;
822;136 м;212 м;0:00:10;76 км/ч;32.8° истина;01.11.2025 17:00;N57.42589° E61.90850°;
823;136 м;192 м;0:00:09;77 км/ч;33.1° истина;01.11.2025 17:00;N57.42749° E61.91041°;
824;133 м;170 м;0:00:08;76 км/ч;40.5° истина;01.11.2025 17:00;N57.42893° E61.91216°;
825;134 м;169 м;0:00:08;76 км/ч;50.7° истина;01.11.2025 17:00;N57.43010° E61.91400°;
826;133 м;148 м;0:00:07;76 км/ч;62.8° истина;01.11.2025 17:01;N57.43106° E61.91618°;
827;133 м;233 м;0:00:11;76 км/ч;69.6° истина;01.11.2025 17:01;N57.43166° E61.91837°;
828;127 м;234 м;0:00:11;77 км/ч;69.1° истина;01.11.2025 17:01;N57.43239° E61.92202°;
829;125 м;300 м;0:00:14;77 км/ч;68.6° истина;01.11.2025 17:01;N57.43314° E61.92567°;
830;129 м;276 м;0:00:13;76 км/ч;68.7° истина;01.11.2025 17:01;N57.43412° E61.93033°;
831;132 м;278 м;0:00:13;77 км/ч;68.7° истина;01.11.2025 17:02;N57.43503° E61.93462°;
832;134 м;234 м;0:00:11;76 км/ч;69.1° истина;01.11.2025 17:02;N57.43593° E61.93894°;
833;131 м;297 м;0:00:14;76 км/ч;68.6° истина;01.11.2025 17:02;N57.43668° E61.94258°;
834;124 м;297 м;0:00:14;76 км/ч;68.4° истина;01.11.2025 17:02;N57.43765° E61.94719°;
835;122 м;256 м;0:00:12;77 км/ч;67.4° истина;01.11.2025 17:02;N57.43864° E61.95180°;
836;123 м;190 м;0:00:09;76 км/ч;65.3° истина;01.11.2025 17:03;N57.43952° E61.95575°;
837;123 м;150 м;0:00:07;77 км/ч;47.3° истина;01.11.2025 17:03;N57.44023° E61.95863°;
838;125 м;258 м;0:00:12;77 км/ч;43.8° истина;01.11.2025 17:03;N57.44115° E61.96047°;
839;126 м;275 м;0:00:13;76 км/ч;44.3° истина;01.11.2025 17:03;N57.44282° E61.96345°;
840;125 м;278 м;0:00:13;77 км/ч;44.6° истина;01.11.2025 17:03;N57.44459° E61.96665°;
841;125 м;278 м;0:00:13;77 км/ч;44.0° истина;01.11.2025 17:04;N57.44636° E61.96991°;
842;121 м;232 м;0:00:11;76 км/ч;44.9° истина;01.11.2025 17:04;N57.44816° E61.97313°;
843;118 м;235 м;0:00:11;77 км/ч;44.1° истина;01.11.2025 17:04;N57.44963° E61.97586°;
844;118 м;254 м;0:00:12;76 км/ч;44.1° истина;01.11.2025 17:04;N57.45114° E61.97858°;
845;113 м;320 м;0:00:15;77 км/ч;44.7° истина;01.11.2025 17:04;N57.45278° E61.98154°;
846;114 м;320 м;0:00:15;77 км/ч;44.7° истина;01.11.2025 17:05;N57.45482° E61.98529°;
847;113 м;146 м;0:00:07;75 км/ч;55.0° истина;01.11.2025 17:05;N57.45687° E61.98906°;
848;108 м;150 м;0:00:07;77 км/ч;69.9° истина;01.11.2025 17:05;N57.45762° E61.99105°;
849;109 м;151 м;0:00:07;78 км/ч;82.4° истина;01.11.2025 17:05;N57.45808° E61.99340°;
850;114 м;215 м;0:00:10;77 км/ч;82.9° истина;01.11.2025 17:05;N57.45826° E61.99591°;
851;122 м;151 м;0:00:07;77 км/ч;68.6° истина;01.11.2025 17:05;N57.45850° E61.99948°;
852;124 м;145 м;0:00:07;75 км/ч;54.2° истина;01.11.2025 17:05;N57.45899° E62.00182°;
853;119 м;275 м;0:00:13;76 км/ч;44.7° истина;01.11.2025 17:06;N57.45975° E62.00378°;
854;118 м;273 м;0:00:13;76 км/ч;44.7° истина;01.11.2025 17:06;N57.46151° E62.00701°;
855;113 м;253 м;0:00:12;76 км/ч;46.1° истина;01.11.2025 17:06;N57.46326° E62.01022°;
856;109 м;255 м;0:00:12;76 км/ч;45.6° истина;01.11.2025 17:06;N57.46483° E62.01327°;
857;112 м;276 м;0:00:13;76 км/ч;47.1° истина;01.11.2025 17:06;N57.46643° E62.01631°;
858;110 м;151 м;0:00:07;78 км/ч;58.0° истина;01.11.2025 17:07;N57.46812° E62.01969°;
859;111 м;149 м;0:00:07;77 км/ч;71.0° истина;01.11.2025 17:07;N57.46884° E62.02182°;
860;113 м;129 м;0:00:06;78 км/ч;82.8° истина;01.11.2025 17:07;N57.46928° E62.02418°;
861;122 м;212 м;0:00:10;76 км/ч;90.8° истина;01.11.2025 17:07;N57.46942° E62.02633°;
862;129 м;257 м;0:00:12;77 км/ч;90.5° истина;01.11.2025 17:07;N57.46940° E62.02987°;
863;135 м;256 м;0:00:12;77 км/ч;89.8° истина;01.11.2025 17:07;N57.46938° E62.03417°;
864;138 м;192 м;0:00:09;77 км/ч;84.4° истина;01.11.2025 17:08;N57.46939° E62.03845°;
865;138 м;148 м;0:00:07;76 км/ч;68.8° истина;01.11.2025 17:08;N57.46955° E62.04164°;
866;134 м;212 м;0:00:10;76 км/ч;65.6° истина;01.11.2025 17:08;N57.47003° E62.04395°;
867;132 м;235 м;0:00:11;77 км/ч;66.0° истина;01.11.2025 17:08;N57.47082° E62.04717°;
868;124 м;229 м;0:00:11;75 км/ч;68.5° истина;01.11.2025 17:08;N57.47168° E62.05076°;
869;111 м;232 м;0:00:11;76 км/ч;66.9° истина;01.11.2025 17:08;N57.47243° E62.05432°;
870;102 м;124 м;0:00:06;75 км/ч;54.9° истина;01.11.2025 17:08;N57.47325° E62.05788°;
871;97 м;128 м;0:00:06;77 км/ч;35.7° истина;01.11.2025 17:09;N57.47389° E62.05958°;
872;93 м;214 м;0:00:10;77 км/ч;34.8° истина;01.11.2025 17:09;N57.47482° E62.06082°;
873;91 м;259 м;0:00:12;78 км/ч;35.4° истина;01.11.2025 17:09;N57.47640° E62.06286°;
874;97 м;194 м;0:00:09;78 км/ч;29.9° истина;01.11.2025 17:09;N57.47830° E62.06537°;
875;102 м;219 м;0:00:10;79 км/ч;27.0° истина;01.11.2025 17:09;N57.47981° E62.06698°;
876;113 м;191 м;0:00:09;76 км/ч;33.3° истина;01.11.2025 17:09;N57.48157° E62.06865°;
877;112 м;215 м;0:00:10;77 км/ч;39.1° истина;01.11.2025 17:10;N57.48300° E62.07039°;
878;114 м;213 м;0:00:10;77 км/ч;41.8° истина;01.11.2025 17:10;N57.48450° E62.07266°;
879;114 м;147 м;0:00:07;76 км/ч;58.1° истина;01.11.2025 17:10;N57.48593° E62.07504°;
880;106 м;146 м;0:00:07;75 км/ч;72.1° истина;01.11.2025 17:10;N57.48662° E62.07712°;
881;99 м;213 м;0:00:10;77 км/ч;77.9° истина;01.11.2025 17:10;N57.48703° E62.07945°;
882;99 м;191 м;0:00:09;76 км/ч;70.7° истина;01.11.2025 17:10;N57.48743° E62.08293°;
883;99 м;146 м;0:00:07;75 км/ч;53.7° истина;01.11.2025 17:10;N57.48799° E62.08593°;
884;97 м;193 м;0:00:09;77 км/ч;43.6° истина;01.11.2025 17:11;N57.48877° E62.08790°;
885;100 м;281 м;0:00:13;78 км/ч;42.6° истина;01.11.2025 17:11;N57.49002° E62.09013°;
886;105 м;254 м;0:00:12;76 км/ч;43.3° истина;01.11.2025 17:11;N57.49189° E62.09331°;
887;101 м;236 м;0:00:11;77 км/ч;42.6° истина;01.11.2025 17:11;N57.49355° E62.09623°;
888;108 м;232 м;0:00:11;76 км/ч;44.2° истина;01.11.2025 17:11;N57.49511° E62.09890°;
889;112 м;215 м;0:00:10;77 км/ч;43.0° истина;01.11.2025 17:11;N57.49660° E62.10161°;
890;117 м;255 м;0:00:12;77 км/ч;44.9° истина;01.11.2025 17:12;N57.49802° E62.10406°;
891;117 м;210 м;0:00:10;76 км/ч;51.8° истина;01.11.2025 17:12;N57.49964° E62.10707°;
892;119 м;212 м;0:00:10;76 км/ч;59.2° истина;01.11.2025 17:12;N57.50081° E62.10983°;
893;122 м;211 м;0:00:10;76 км/ч;60.2° истина;01.11.2025 17:12;N57.50179° E62.11288°;
894;118 м;252 м;0:00:12;76 км/ч;60.7° истина;01.11.2025 17:12;N57.50273° E62.11593°;
895;111 м;232 м;0:00:11;76 км/ч;60.6° истина;01.11.2025 17:13;N57.50384° E62.11961°;
896;106 м;276 м;0:00:13;76 км/ч;65.1° истина;01.11.2025 17:13;N57.50486° E62.12300°;
897;105 м;192 м;0:00:09;77 км/ч;69.2° истина;01.11.2025 17:13;N57.50590° E62.12718°;
898;106 м;253 м;0:00:12;76 км/ч;75.2° истина;01.11.2025 17:13;N57.50652° E62.13018°;
899;108 м;233 м;0:00:11;76 км/ч;80.7° истина;01.11.2025 17:13;N57.50710° E62.13428°;
900;110 м;255 м;0:00:12;76 км/ч;81.9° истина;01.11.2025 17:13;N57.50744° E62.13813°;
901;113 м;234 м;0:00:11;77 км/ч;82.6° истина;01.11.2025 17:14;N57.50776° E62.14235°;
902;115 м;173 м;0:00:08;78 км/ч;75.6° истина;01.11.2025 17:14;N57.50803° E62.14623°;
903;125 м;190 м;0:00:09;76 км/ч;66.4° истина;01.11.2025 17:14;N57.50842° E62.14903°;
904;123 м;234 м;0:00:11;77 км/ч;55.7° истина;01.11.2025 17:14;N57.50910° E62.15194°;
905;120 м;167 м;0:00:08;75 км/ч;62.6° истина;01.11.2025 17:14;N57.51029° E62.15518°;
906;112 м;190 м;0:00:09;76 км/ч;71.1° истина;01.11.2025 17:14;N57.51098° E62.15767°;
907;110 м;193 м;0:00:09;77 км/ч;78.0° истина;01.11.2025 17:15;N57.51154° E62.16068°;
908;111 м;215 м;0:00:10;77 км/ч;85.0° истина;01.11.2025 17:15;N57.51190° E62.16384°;
909;118 м;277 м;0:00:13;77 км/ч;91.5° истина;01.11.2025 17:15;N57.51206° E62.16742°;
910;119 м;257 м;0:00:12;77 км/ч;84.4° истина;01.11.2025 17:15;N57.51200° E62.17204°;
911;120 м;254 м;0:00:12;76 км/ч;79.1° истина;01.11.2025 17:15;N57.51222° E62.17632°;
912;115 м;189 м;0:00:09;76 км/ч;72.1° истина;01.11.2025 17:16;N57.51266° E62.18050°;
913;110 м;251 м;0:00:12;75 км/ч;66.1° истина;01.11.2025 17:16;N57.51318° E62.18352°;
914;96 м;189 м;0:00:09;76 км/ч;60.5° истина;01.11.2025 17:16;N57.51409° E62.18736°;
915;92 м;190 м;0:00:09;76 км/ч;52.8° истина;01.11.2025 17:16;N57.51493° E62.19012°;
916;90 м;234 м;0:00:11;77 км/ч;48.8° истина;01.11.2025 17:16;N57.51596° E62.19264°;
917;92 м;240 м;0:00:11;79 км/ч;47.4° истина;01.11.2025 17:16;N57.51735° E62.19560°;
918;106 м;324 м;0:00:15;78 км/ч;48.2° истина;01.11.2025 17:17;N57.51881° E62.19855°;
919;118 м;299 м;0:00:14;77 км/ч;48.4° истина;01.11.2025 17:17;N57.52075° E62.20260°;
920;116 м;297 м;0:00:14;76 км/ч;48.7° истина;01.11.2025 17:17;N57.52253° E62.20633°;
921;114 м;214 м;0:00:10;77 км/ч;51.3° истина;01.11.2025 17:17;N57.52429° E62.21007°;
922;113 м;255 м;0:00:12;77 км/ч;51.0° истина;01.11.2025 17:17;N57.52549° E62.21286°;
923;110 м;276 м;0:00:13;77 км/ч;47.7° истина;01.11.2025 17:18;N57.52694° E62.21618°;
924;110 м;210 м;0:00:10;76 км/ч;42.8° истина;01.11.2025 17:18;N57.52861° E62.21960°;
925;103 м;254 м;0:00:12;76 км/ч;32.3° истина;01.11.2025 17:18;N57.52999° E62.22198°;
926;103 м;237 м;0:00:11;78 км/ч;33.9° истина;01.11.2025 17:18;N57.53192° E62.22425°;
927;104 м;221 м;0:00:11;72 км/ч;34.4° истина;01.11.2025 17:18;N57.53368° E62.22646°;
928;101 м;168 м;0:00:09;67 км/ч;39.4° истина;01.11.2025 17:19;N57.53532° E62.22856°;
929;99 м;127 м;0:00:07;65 км/ч;53.0° истина;01.11.2025 17:19;N57.53649° E62.23035°;
930;93 м;129 м;0:00:07;67 км/ч;70.7° истина;01.11.2025 17:19;N57.53718° E62.23204°;
931;89 м;223 м;0:00:12;67 км/ч;79.7° истина;01.11.2025 17:19;N57.53756° E62.23409°;
932;86 м;37 м;0:00:02;67 км/ч;89.0° истина;01.11.2025 17:19;N57.53792° E62.23776°;
933;87 м;18 м;0:00:01;66 км/ч;98.2° истина;01.11.2025 17:19;N57.53793° E62.23838°;
934;87 м;19 м;0:00:01;67 км/ч;102.1° истина;01.11.2025 17:19;N57.53790° E62.23869°;
935;88 м;206 м;0:00:11;67 км/ч;106.0° истина;01.11.2025 17:19;N57.53787° E62.23899°;
936;97 м;242 м;0:00:13;67 км/ч;107.5° истина;01.11.2025 17:19;N57.53736° E62.24230°;
937;104 м;135 м;0:00:07;70 км/ч;99.8° истина;01.11.2025 17:20;N57.53671° E62.24616°;
938;100 м;148 м;0:00:07;76 км/ч;85.1° истина;01.11.2025 17:20;N57.53650° E62.24840°;
939;100 м;149 м;0:00:07;76 км/ч;72.5° истина;01.11.2025 17:20;N57.53661° E62.25087°;
940;99 м;127 м;0:00:06;76 км/ч;58.6° истина;01.11.2025 17:20;N57.53701° E62.25324°;
941;92 м;148 м;0:00:07;76 км/ч;46.1° истина;01.11.2025 17:20;N57.53761° E62.25505°;
942;88 м;167 м;0:00:08;75 км/ч;33.1° истина;01.11.2025 17:20;N57.53853° E62.25684°;
943;81 м;301 м;0:00:14;77 км/ч;31.2° истина;01.11.2025 17:20;N57.53979° E62.25837°;
944;92 м;234 м;0:00:11;76 км/ч;34.5° истина;01.11.2025 17:21;N57.54210° E62.26098°;
945;96 м;171 м;0:00:08;77 км/ч;46.7° истина;01.11.2025 17:21;N57.54383° E62.26320°;
946;94 м;195 м;0:00:09;78 км/ч;57.5° истина;01.11.2025 17:21;N57.54489° E62.26529°;
947;99 м;172 м;0:00:08;77 км/ч;68.5° истина;01.11.2025 17:21;N57.54583° E62.26803°;
948;106 м;193 м;0:00:09;77 км/ч;77.3° истина;01.11.2025 17:21;N57.54639° E62.27071°;
949;105 м;253 м;0:00:12;76 км/ч;78.3° истина;01.11.2025 17:21;N57.54677° E62.27386°;
950;99 м;255 м;0:00:12;76 км/ч;77.0° истина;01.11.2025 17:22;N57.54724° E62.27801°;
951;98 м;276 м;0:00:13;76 км/ч;76.9° истина;01.11.2025 17:22;N57.54775° E62.28217°;
952;96 м;321 м;0:00:15;77 км/ч;77.4° истина;01.11.2025 17:22;N57.54831° E62.28667°;
953;99 м;278 м;0:00:13;77 км/ч;76.6° истина;01.11.2025 17:22;N57.54894° E62.29191°;
954;107 м;299 м;0:00:14;77 км/ч;77.0° истина;01.11.2025 17:22;N57.54951° E62.29643°;
955;111 м;320 м;0:00:15;77 км/ч;77.0° истина;01.11.2025 17:23;N57.55012° E62.30131°;
956;111 м;253 м;0:00:12;76 км/ч;77.2° истина;01.11.2025 17:23;N57.55076° E62.30653°;
957;108 м;320 м;0:00:15;77 км/ч;77.4° истина;01.11.2025 17:23;N57.55127° E62.31066°;
958;108 м;168 м;0:00:08;76 км/ч;87.9° истина;01.11.2025 17:23;N57.55189° E62.31588°;
959;99 м;149 м;0:00:07;77 км/ч;100.1° истина;01.11.2025 17:23;N57.55195° E62.31869°;
960;97 м;172 м;0:00:08;77 км/ч;111.3° истина;01.11.2025 17:24;N57.55171° E62.32116°;
961;101 м;192 м;0:00:09;77 км/ч;121.0° истина;01.11.2025 17:24;N57.55115° E62.32384°;
962;100 м;231 м;0:00:11;76 км/ч;122.2° истина;01.11.2025 17:24;N57.55026° E62.32659°;
963;98 м;210 м;0:00:10;76 км/ч;118.5° истина;01.11.2025 17:24;N57.54916° E62.32987°;
964;101 м;258 м;0:00:12;77 км/ч;113.6° истина;01.11.2025 17:24;N57.54826° E62.33297°;
965;102 м;298 м;0:00:14;77 км/ч;113.5° истина;01.11.2025 17:24;N57.54733° E62.33692°;
966;98 м;278 м;0:00:13;77 км/ч;112.3° истина;01.11.2025 17:25;N57.54626° E62.34149°;
967;98 м;234 м;0:00:11;76 км/ч;108.5° истина;01.11.2025 17:25;N57.54532° E62.34579°;
968;96 м;235 м;0:00:11;77 км/ч;100.7° истина;01.11.2025 17:25;N57.54465° E62.34950°;
969;91 м;235 м;0:00:11;77 км/ч;95.5° истина;01.11.2025 17:25;N57.54426° E62.35337°;
970;85 м;276 м;0:00:13;76 км/ч;94.8° истина;01.11.2025 17:25;N57.54406° E62.35729°;
971;81 м;253 м;0:00:12;76 км/ч;93.8° истина;01.11.2025 17:26;N57.54385° E62.36189°;
972;87 м;170 м;0:00:08;76 км/ч;95.3° истина;01.11.2025 17:26;N57.54370° E62.36611°;
973;89 м;278 м;0:00:13;77 км/ч;95.0° истина;01.11.2025 17:26;N57.54355° E62.36895°;
974;91 м;212 м;0:00:10;76 км/ч;95.0° истина;01.11.2025 17:26;N57.54334° E62.37358°;
975;92 м;234 м;0:00:11;77 км/ч;95.3° истина;01.11.2025 17:26;N57.54317° E62.37711°;
976;94 м;212 м;0:00:10;76 км/ч;94.5° истина;01.11.2025 17:27;N57.54298° E62.38101°;
977;99 м;254 м;0:00:12;76 км/ч;95.7° истина;01.11.2025 17:27;N57.54283° E62.38455°;
978;98 м;256 м;0:00:12;77 км/ч;94.6° истина;01.11.2025 17:27;N57.54260° E62.38878°;
979;98 м;258 м;0:00:12;77 км/ч;94.1° истина;01.11.2025 17:27;N57.54242° E62.39306°;
980;103 м;278 м;0:00:13;77 км/ч;94.9° истина;01.11.2025 17:27;N57.54225° E62.39737°;
981;101 м;275 м;0:00:13;76 км/ч;95.2° истина;01.11.2025 17:28;N57.54204° E62.40201°;
982;98 м;231 м;0:00:11;76 км/ч;95.6° истина;01.11.2025 17:28;N57.54182° E62.40660°;
983;96 м;255 м;0:00:12;77 км/ч;95.4° истина;01.11.2025 17:28;N57.54162° E62.41045°;
984;96 м;256 м;0:00:12;77 км/ч;94.9° истина;01.11.2025 17:28;N57.54140° E62.41471°;
985;90 м;254 м;0:00:12;76 км/ч;95.0° истина;01.11.2025 17:28;N57.54120° E62.41898°;
986;85 м;255 м;0:00:12;77 км/ч;94.8° истина;01.11.2025 17:29;N57.54101° E62.42321°;
987;93 м;256 м;0:00:12;77 км/ч;95.1° истина;01.11.2025 17:29;N57.54081° E62.42746°;
988;97 м;233 м;0:00:11;76 км/ч;95.4° истина;01.11.2025 17:29;N57.54061° E62.43173°;
989;96 м;211 м;0:00:10;76 км/ч;89.6° истина;01.11.2025 17:29;N57.54041° E62.43561°;
990;97 м;232 м;0:00:11;76 км/ч;80.1° истина;01.11.2025 17:29;N57.54042° E62.43914°;
991;96 м;231 м;0:00:11;76 км/ч;77.7° истина;01.11.2025 17:29;N57.54078° E62.44297°;
992;93 м;295 м;0:00:14;76 км/ч;76.3° истина;01.11.2025 17:30;N57.54122° E62.44674°;
993;88 м;257 м;0:00:12;77 км/ч;76.0° истина;01.11.2025 17:30;N57.54185° E62.45154°;
994;95 м;301 м;0:00:14;77 км/ч;76.4° истина;01.11.2025 17:30;N57.54241° E62.45571°;
995;98 м;254 м;0:00:12;76 км/ч;78.2° истина;01.11.2025 17:30;N57.54304° E62.46060°;
996;96 м;150 м;0:00:07;77 км/ч;90.5° истина;01.11.2025 17:30;N57.54351° E62.46477°;
997;93 м;299 м;0:00:14;77 км/ч;93.5° истина;01.11.2025 17:31;N57.54350° E62.46728°;
998;90 м;256 м;0:00:12;77 км/ч;98.7° истина;01.11.2025 17:31;N57.54333° E62.47228°;
999;88 м;277 м;0:00:13;77 км/ч;99.2° истина;01.11.2025 17:31;N57.54299° E62.47651°;
1000;85 м;298 м;0:00:14;77 км/ч;98.6° истина;01.11.2025 17:31;N57.54259° E62.48108°;
1001;81 м;256 м;0:00:12;77 км/ч;98.9° истина;01.11.2025 17:31;N57.54219° E62.48602°;
1002;82 м;276 м;0:00:13;77 км/ч;98.9° истина;01.11.2025 17:32;N57.54183° E62.49026°;
1003;82 м;231 м;0:00:11;76 км/ч;104.9° истина;01.11.2025 17:32;N57.54145° E62.49483°;
1004;80 м;233 м;0:00:11;76 км/ч;109.5° истина;01.11.2025 17:32;N57.54091° E62.49856°;
1005;76 м;192 м;0:00:09;77 км/ч;101.6° истина;01.11.2025 17:32;N57.54021° E62.50223°;
1006;74 м;192 м;0:00:09;77 км/ч;91.3° истина;01.11.2025 17:32;N57.53987° E62.50538°;
1007;77 м;300 м;0:00:14;77 км/ч;88.5° истина;01.11.2025 17:33;N57.53983° E62.50860°;
1008;80 м;294 м;0:00:14;76 км/ч;89.1° истина;01.11.2025 17:33;N57.53990° E62.51361°;
1009;79 м;234 м;0:00:11;77 км/ч;91.3° истина;01.11.2025 17:33;N57.53994° E62.51853°;
